session,part_label,participant,site,market_bonus,forecast_bonus,risk_bonus,quiz_bonus,total_bonus,showup,total_payment,attempted_trades,executed_trades
8l7rnwu8,8l7rnwu8_89Q_2025-01-13,jg99ope5,Lab,3.47,0.14,0.0,0.0,3.61,20.0,23.61,90.0,2.0
8l7rnwu8,8l7rnwu8_04O_2025-01-13,5vjje2hc,Lab,3.48,0.15,0.0,0.0,3.63,20.0,23.63,66.0,24.0
8l7rnwu8,8l7rnwu8_04O_2025-01-13,5vjje2hc,Lab,3.48,0.15,0.0,0.0,3.63,20.0,23.63,66.0,24.0
8l7rnwu8,8l7rnwu8_30G_2025-01-13,noonu5s8,Lab,3.54,0.16,0.0,0.0,3.7,20.0,23.7,76.0,16.0
8l7rnwu8,8l7rnwu8_30G_2025-01-13,noonu5s8,Lab,3.54,0.16,0.0,0.0,3.7,20.0,23.7,76.0,16.0
8l7rnwu8,8l7rnwu8_43B_2025-01-13,s8w9mtjx,Lab,3.55,0.18,0.0,0.0,3.73,20.0,23.73,80.0,14.0
8l7rnwu8,8l7rnwu8_43B_2025-01-13,s8w9mtjx,Lab,3.55,0.18,0.0,0.0,3.73,20.0,23.73,80.0,14.0
8l7rnwu8,8l7rnwu8_12Y_2025-01-13,a5ux7vph,Lab,3.61,0.19,0.0,0.0,3.8,20.0,23.8,74.0,14.0
8l7rnwu8,8l7rnwu8_12Y_2025-01-13,a5ux7vph,Lab,3.61,0.19,0.0,0.0,3.8,20.0,23.8,74.0,14.0
8l7rnwu8,8l7rnwu8_71F_2025-01-13,na0zsiwt,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,80.0,10.0
8l7rnwu8,8l7rnwu8_71F_2025-01-13,na0zsiwt,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,80.0,10.0
8l7rnwu8,8l7rnwu8_26P_2025-01-13,l4t4lwlm,Lab,3.43,0.18,0.0,0.0,3.61,20.0,23.61,94.0,14.0
8l7rnwu8,8l7rnwu8_26P_2025-01-13,l4t4lwlm,Lab,3.43,0.18,0.0,0.0,3.61,20.0,23.61,94.0,14.0
8l7rnwu8,8l7rnwu8_52M_2025-01-13,4ia3f8k6,Lab,3.48,0.18,0.0,0.0,3.66,20.0,23.66,96.0,16.0
8l7rnwu8,8l7rnwu8_52M_2025-01-13,4ia3f8k6,Lab,3.48,0.18,0.0,0.0,3.66,20.0,23.66,96.0,16.0
8l7rnwu8,8l7rnwu8_29O_2025-01-13,lclrlcb4,Lab,3.32,0.16,0.0,0.0,3.48,20.0,23.48,100.0,26.0
8l7rnwu8,8l7rnwu8_29O_2025-01-13,lclrlcb4,Lab,3.32,0.16,0.0,0.0,3.48,20.0,23.48,100.0,26.0
0ry2mwqc,0ry2mwqc_95C_2025-01-13,alzvsttl,Lab,3.32,0.25,0.0,0.0,3.57,20.0,23.57,120.0,4.0
0ry2mwqc,0ry2mwqc_95C_2025-01-13,alzvsttl,Lab,3.32,0.25,0.0,0.0,3.57,20.0,23.57,120.0,4.0
0ry2mwqc,0ry2mwqc_84P_2025-01-13,ckb8z13g,Lab,3.44,0.25,0.0,0.0,3.69,20.0,23.69,122.0,24.0
0ry2mwqc,0ry2mwqc_84P_2025-01-13,ckb8z13g,Lab,3.44,0.25,0.0,0.0,3.69,20.0,23.69,122.0,24.0
0ry2mwqc,0ry2mwqc_09M_2025-01-13,v2go23v3,Lab,3.42,0.25,0.0,0.0,3.67,20.0,23.67,120.0,4.0
0ry2mwqc,0ry2mwqc_09M_2025-01-13,v2go23v3,Lab,3.42,0.25,0.0,0.0,3.67,20.0,23.67,120.0,4.0
0ry2mwqc,0ry2mwqc_84I_2025-01-13,8fm9ab39,Lab,3.44,0.24,0.0,0.0,3.68,20.0,23.68,120.0,20.0
0ry2mwqc,0ry2mwqc_84I_2025-01-13,8fm9ab39,Lab,3.44,0.24,0.0,0.0,3.68,20.0,23.68,120.0,20.0
0ry2mwqc,0ry2mwqc_22U_2025-01-13,9ninylaw,Lab,3.47,0.21,0.0,0.0,3.68,20.0,23.68,104.0,32.0
0ry2mwqc,0ry2mwqc_22U_2025-01-13,9ninylaw,Lab,3.47,0.21,0.0,0.0,3.68,20.0,23.68,104.0,32.0
0ry2mwqc,0ry2mwqc_96S_2025-01-13,41ihmnfb,Lab,3.38,0.25,0.0,0.0,3.63,20.0,23.63,138.0,28.0
0ry2mwqc,0ry2mwqc_96S_2025-01-13,41ihmnfb,Lab,3.38,0.25,0.0,0.0,3.63,20.0,23.63,138.0,28.0
0ry2mwqc,0ry2mwqc_03T_2025-01-13,2woelkoy,Lab,3.43,0.25,0.0,0.0,3.68,20.0,23.68,122.0,4.0
0ry2mwqc,0ry2mwqc_03T_2025-01-13,2woelkoy,Lab,3.43,0.25,0.0,0.0,3.68,20.0,23.68,122.0,4.0
0ry2mwqc,0ry2mwqc_21M_2025-01-13,igcecwh7,Lab,3.45,0.25,0.0,0.0,3.7,20.0,23.7,86.0,10.0
0ry2mwqc,0ry2mwqc_21M_2025-01-13,igcecwh7,Lab,3.45,0.25,0.0,0.0,3.7,20.0,23.7,86.0,10.0
0ry2mwqc,0ry2mwqc_51E_2025-01-13,cfz55odj,Lab,3.44,0.25,0.0,0.0,3.69,20.0,23.69,120.0,8.0
0ry2mwqc,0ry2mwqc_51E_2025-01-13,cfz55odj,Lab,3.44,0.25,0.0,0.0,3.69,20.0,23.69,120.0,8.0
0ry2mwqc,0ry2mwqc_74J_2025-01-13,k88pcb0f,Lab,3.44,0.14,0.0,0.0,3.58,20.0,23.58,116.0,8.0
0ry2mwqc,0ry2mwqc_74J_2025-01-13,k88pcb0f,Lab,3.44,0.14,0.0,0.0,3.58,20.0,23.58,116.0,8.0
0ry2mwqc,0ry2mwqc_72X_2025-01-13,0edjry38,Lab,3.34,0.13,0.0,0.0,3.47,20.0,23.47,166.0,18.0
0ry2mwqc,0ry2mwqc_72X_2025-01-13,0edjry38,Lab,3.34,0.13,0.0,0.0,3.47,20.0,23.47,166.0,18.0
0ry2mwqc,0ry2mwqc_62D_2025-01-13,ydnyvaa4,Lab,3.29,0.13,0.0,0.0,3.42,20.0,23.42,128.0,22.0
0ry2mwqc,0ry2mwqc_62D_2025-01-13,ydnyvaa4,Lab,3.29,0.13,0.0,0.0,3.42,20.0,23.42,128.0,22.0
0ry2mwqc,0ry2mwqc_21H_2025-01-13,sxv27ohz,Lab,3.51,0.25,0.0,0.0,3.76,20.0,23.759999999999998,138.0,28.0
0ry2mwqc,0ry2mwqc_21H_2025-01-13,sxv27ohz,Lab,3.51,0.25,0.0,0.0,3.76,20.0,23.759999999999998,138.0,28.0
0ry2mwqc,0ry2mwqc_19T_2025-01-13,o4mk20fm,Lab,3.16,0.1,0.0,0.0,3.26,20.0,23.259999999999998,120.0,32.0
0ry2mwqc,0ry2mwqc_19T_2025-01-13,o4mk20fm,Lab,3.16,0.1,0.0,0.0,3.26,20.0,23.259999999999998,120.0,32.0
0ry2mwqc,0ry2mwqc_07O_2025-01-13,snimy46y,Lab,3.5,0.25,0.0,0.0,3.75,20.0,23.75,120.0,10.0
0ry2mwqc,0ry2mwqc_07O_2025-01-13,snimy46y,Lab,3.5,0.25,0.0,0.0,3.75,20.0,23.75,120.0,10.0
0ry2mwqc,0ry2mwqc_77V_2025-01-13,ray4monl,Lab,3.21,0.09,0.0,0.0,3.3,20.0,23.3,96.0,30.0
0ry2mwqc,0ry2mwqc_77V_2025-01-13,ray4monl,Lab,3.21,0.09,0.0,0.0,3.3,20.0,23.3,96.0,30.0
0ry2mwqc,0ry2mwqc_04G_2025-01-13,kf318byp,Lab,3.5,0.25,0.0,0.0,3.75,20.0,23.75,118.0,18.0
0ry2mwqc,0ry2mwqc_04G_2025-01-13,kf318byp,Lab,3.5,0.25,0.0,0.0,3.75,20.0,23.75,118.0,18.0
0ry2mwqc,0ry2mwqc_45F_2025-01-13,ixny8wgk,Lab,3.25,0.13,0.0,0.0,3.38,20.0,23.38,166.0,14.0
0ry2mwqc,0ry2mwqc_45F_2025-01-13,ixny8wgk,Lab,3.25,0.13,0.0,0.0,3.38,20.0,23.38,166.0,14.0
0ry2mwqc,0ry2mwqc_34J_2025-01-13,17mmy9aq,Lab,3.44,0.25,0.0,0.0,3.69,20.0,23.69,118.0,26.0
0ry2mwqc,0ry2mwqc_34J_2025-01-13,17mmy9aq,Lab,3.44,0.25,0.0,0.0,3.69,20.0,23.69,118.0,26.0
0ry2mwqc,0ry2mwqc_47W_2025-01-13,jkyu13nf,Lab,3.37,0.16,0.0,0.0,3.53,20.0,23.53,120.0,24.0
0ry2mwqc,0ry2mwqc_47W_2025-01-13,jkyu13nf,Lab,3.37,0.16,0.0,0.0,3.53,20.0,23.53,120.0,24.0
uo4ihlcd,uo4ihlcd_17S_2025-01-16,lrcnkwk5,Lab,3.24,0.0,0.0,0.0,3.24,20.0,23.240000000000002,59.0,4.0
uo4ihlcd,uo4ihlcd_22F_2025-01-16,64wae3gb,Lab,3.41,0.0,0.0,0.0,3.41,20.0,23.41,53.0,9.0
uo4ihlcd,uo4ihlcd_61U_2025-01-16,ygihjvmc,Lab,3.29,0.0,0.0,0.0,3.29,20.0,23.29,53.0,5.0
uo4ihlcd,uo4ihlcd_13N_2025-01-16,0bci8ox1,Lab,3.33,0.01,0.0,0.0,3.34,20.0,23.34,57.0,7.0
uo4ihlcd,uo4ihlcd_84M_2025-01-16,djmwcno0,Lab,3.25,0.09,0.0,0.0,3.34,20.0,23.34,60.0,5.0
uo4ihlcd,uo4ihlcd_53A_2025-01-16,uk4yqhhb,Lab,3.39,0.13,0.0,0.0,3.52,20.0,23.52,58.0,3.0
uo4ihlcd,uo4ihlcd_85J_2025-01-16,tetd7ktv,Lab,3.41,0.05,0.0,0.0,3.46,20.0,23.46,58.0,1.0
uo4ihlcd,uo4ihlcd_02E_2025-01-16,lhv17uxr,Lab,3.2,0.05,0.0,0.0,3.25,20.0,23.25,57.0,7.0
uo4ihlcd,uo4ihlcd_32Q_2025-01-16,uf6m8kcd,Lab,3.5,0.16,0.0,0.0,3.66,20.0,23.66,43.0,4.0
uo4ihlcd,uo4ihlcd_29M_2025-01-16,h7kvth1z,Lab,3.6,0.19,0.0,0.0,3.79,20.0,23.79,54.0,10.0
uo4ihlcd,uo4ihlcd_95P_2025-01-16,5ej7cad1,Lab,3.36,0.07,0.0,0.0,3.43,20.0,23.43,74.0,15.0
uo4ihlcd,uo4ihlcd_20J_2025-01-16,uvs9bh75,Lab,3.45,0.13,0.0,0.0,3.58,20.0,23.58,58.0,9.0
uo4ihlcd,uo4ihlcd_50J_2025-01-16,q9jbpn91,Lab,3.27,0.09,0.0,0.0,3.36,20.0,23.36,37.0,8.0
uo4ihlcd,uo4ihlcd_81A_2025-01-16,eb70piia,Lab,3.05,0.13,0.0,0.0,3.18,20.0,23.18,47.0,10.0
uo4ihlcd,uo4ihlcd_52J_2025-01-16,d43p8kej,Lab,3.09,0.11,0.0,0.0,3.2,20.0,23.2,50.0,11.0
uo4ihlcd,uo4ihlcd_23W_2025-01-16,x655ejk3,Lab,3.43,0.15,0.0,0.0,3.58,20.0,23.58,48.0,6.0
uo4ihlcd,uo4ihlcd_60U_2025-01-16,aswurzsk,Lab,3.49,0.07,0.0,0.0,3.56,20.0,23.56,48.0,4.0
uo4ihlcd,uo4ihlcd_49A_2025-01-16,w7j4wsrr,Lab,3.61,0.14,0.0,0.0,3.75,20.0,23.75,55.0,8.0
uo4ihlcd,uo4ihlcd_75A_2025-01-16,ykscvftn,Lab,3.28,0.06,0.0,0.0,3.34,20.0,23.34,52.0,8.0
uo4ihlcd,uo4ihlcd_31V_2025-01-16,e65e310g,Lab,3.55,0.05,0.0,0.0,3.6,20.0,23.6,47.0,4.0
uo4ihlcd,uo4ihlcd_59J_2025-01-16,hswzdpnj,Lab,3.17,0.11,0.0,0.0,3.28,20.0,23.28,78.0,9.0
uo4ihlcd,uo4ihlcd_78M_2025-01-16,xnp7p4ve,Lab,3.31,0.1,0.0,0.0,3.41,20.0,23.41,63.0,9.0
uo4ihlcd,uo4ihlcd_21O_2025-01-16,rer3c3jc,Lab,3.62,0.24,0.0,0.0,3.86,20.0,23.86,63.0,9.0
uo4ihlcd,uo4ihlcd_94F_2025-01-16,otmyhnot,Lab,3.23,0.14,0.0,0.0,3.37,20.0,23.37,65.0,8.0
8j82i3pp,8j82i3pp_91Q_2025-01-27,wd8809i4,Lab,3.56,0.1,0.0,0.0,3.66,20.0,23.66,45.0,6.0
8j82i3pp,8j82i3pp_71C_2025-01-27,ohi7yd0n,Lab,3.63,0.09,0.0,0.0,3.72,20.0,23.72,31.0,12.0
8j82i3pp,8j82i3pp_14Y_2025-01-27,2ehm0lsd,Lab,3.6,0.14,0.0,0.0,3.74,20.0,23.740000000000002,42.0,8.0
8j82i3pp,8j82i3pp_46Z_2025-01-27,acd062ry,Lab,3.38,0.09,0.0,0.0,3.47,20.0,23.47,40.0,3.0
8j82i3pp,8j82i3pp_06B_2025-01-27,lcvv3g4q,Lab,3.35,0.05,0.0,0.0,3.4,20.0,23.4,50.0,7.0
8j82i3pp,8j82i3pp_74Y_2025-01-27,nmyu8q43,Lab,3.39,0.09,0.0,0.0,3.48,20.0,23.48,49.0,5.0
8j82i3pp,8j82i3pp_28X_2025-01-27,vpagm79b,Lab,3.0,0.11,0.0,0.0,3.11,20.0,23.11,50.0,7.0
8j82i3pp,8j82i3pp_30N_2025-01-27,oksyy3vm,Lab,3.32,0.07,0.0,0.0,3.39,20.0,23.39,42.0,4.0
8j82i3pp,8j82i3pp_14O_2025-01-27,btf4dsf4,Lab,3.48,0.14,0.0,0.0,3.62,20.0,23.62,53.0,11.0
8j82i3pp,8j82i3pp_16L_2025-01-27,mx2n62jh,Lab,3.53,0.1,0.0,0.0,3.63,20.0,23.63,57.0,7.0
8j82i3pp,8j82i3pp_02S_2025-01-27,g8g7euh2,Lab,3.49,0.13,0.0,0.0,3.62,20.0,23.62,53.0,10.0
8j82i3pp,8j82i3pp_20I_2025-01-27,cb3qjwqy,Lab,3.57,0.09,0.0,0.0,3.66,20.0,23.66,33.0,5.0
8j82i3pp,8j82i3pp_97L_2025-01-27,be1sdksm,Lab,3.2,0.11,0.0,0.0,3.31,20.0,23.31,49.0,13.0
8j82i3pp,8j82i3pp_39J_2025-01-27,5er2z2cj,Lab,3.11,0.13,0.0,0.0,3.24,20.0,23.240000000000002,52.0,8.0
8j82i3pp,8j82i3pp_20L_2025-01-27,q3pbjewc,Lab,3.13,0.09,0.0,0.0,3.22,20.0,23.22,36.0,5.0
8j82i3pp,8j82i3pp_36E_2025-01-27,pko3ygcz,Lab,3.48,0.13,0.0,0.0,3.61,20.0,23.61,53.0,7.0
8j82i3pp,8j82i3pp_77S_2025-01-27,y2d90bql,Lab,3.57,0.14,0.0,0.0,3.71,20.0,23.71,37.0,5.0
8j82i3pp,8j82i3pp_45W_2025-01-27,7xa48kz6,Lab,3.53,0.1,0.0,0.0,3.63,20.0,23.63,34.0,4.0
8j82i3pp,8j82i3pp_56B_2025-01-27,qshphang,Lab,3.25,0.13,0.0,0.0,3.38,20.0,23.38,48.0,6.0
8j82i3pp,8j82i3pp_32V_2025-01-27,o2py3fa4,Lab,3.24,0.16,0.0,0.0,3.4,20.0,23.4,47.0,15.0
vtt8gv2b,vtt8gv2b_63J_2025-01-27,jqdwzn1o,Lab,3.61,0.11,0.0,0.0,3.72,20.0,23.72,51.0,14.0
vtt8gv2b,vtt8gv2b_18T_2025-01-27,x2odc1v6,Lab,2.71,0.07,0.0,0.0,2.78,20.0,22.78,36.0,8.0
vtt8gv2b,vtt8gv2b_18M_2025-01-27,ax6glnt8,Lab,3.41,0.05,0.0,0.0,3.46,20.0,23.46,41.0,2.0
vtt8gv2b,vtt8gv2b_85M_2025-01-27,yi28gae3,Lab,3.67,0.04,0.0,0.0,3.71,20.0,23.71,46.0,5.0
vtt8gv2b,vtt8gv2b_81O_2025-01-27,rbgh9w6q,Lab,3.2,0.1,0.0,0.0,3.3,20.0,23.3,43.0,5.0
vtt8gv2b,vtt8gv2b_09V_2025-01-27,m936sbqp,Lab,3.1,0.1,0.0,0.0,3.2,20.0,23.2,46.0,7.0
vtt8gv2b,vtt8gv2b_51O_2025-01-27,h02bpajh,Lab,3.15,0.07,0.0,0.0,3.22,20.0,23.22,44.0,5.0
vtt8gv2b,vtt8gv2b_21S_2025-01-27,ci5sjayu,Lab,3.64,0.1,0.0,0.0,3.74,20.0,23.740000000000002,27.0,11.0
vtt8gv2b,vtt8gv2b_60H_2025-01-27,v241szp4,Lab,3.8,0.13,0.0,0.0,3.93,20.0,23.93,37.0,13.0
vtt8gv2b,vtt8gv2b_38A_2025-01-27,c5ezp5ps,Lab,3.55,0.05,0.0,0.0,3.6,20.0,23.6,39.0,6.0
vtt8gv2b,vtt8gv2b_84K_2025-01-27,kscf2yoa,Lab,3.65,0.13,0.0,0.0,3.78,20.0,23.78,38.0,7.0
vtt8gv2b,vtt8gv2b_08K_2025-01-27,wv8lj7ex,Lab,3.54,0.14,0.0,0.0,3.68,20.0,23.68,49.0,6.0
vtt8gv2b,vtt8gv2b_51X_2025-01-27,8sl2kivx,Lab,3.08,0.09,0.0,0.0,3.17,20.0,23.17,44.0,11.0
vtt8gv2b,vtt8gv2b_26V_2025-01-27,q5hkudt7,Lab,2.8,0.0,0.0,0.0,2.8,20.0,22.8,48.0,11.0
vtt8gv2b,vtt8gv2b_54L_2025-01-27,mbf7gvtu,Lab,2.6,0.05,0.0,0.0,2.65,20.0,22.65,49.0,13.0
vtt8gv2b,vtt8gv2b_25J_2025-01-27,g0tdka7j,Lab,3.67,0.05,0.0,0.0,3.72,20.0,23.72,39.0,6.0
vtt8gv2b,vtt8gv2b_82H_2025-01-27,2womgu1p,Lab,2.84,0.09,0.0,0.0,2.93,20.0,22.93,48.0,13.0
vtt8gv2b,vtt8gv2b_40Y_2025-01-27,j8wsn9ji,Lab,3.44,0.04,0.0,0.0,3.48,20.0,23.48,53.0,3.0
vtt8gv2b,vtt8gv2b_67W_2025-01-27,sp373kq6,Lab,3.09,0.09,0.0,0.0,3.18,20.0,23.18,50.0,2.0
vtt8gv2b,vtt8gv2b_21K_2025-01-27,b5fxkssy,Lab,3.36,0.03,0.0,0.0,3.39,20.0,23.39,49.0,14.0
n9vyg9cc,n9vyg9cc_43D_2025-04-15,tipuwyfr,Lab,3.02,0.11,0.0,0.0,3.13,20.0,23.13,55.0,18.0
n9vyg9cc,n9vyg9cc_78X_2025-04-15,rzlwlvnl,Lab,3.68,0.11,0.0,0.0,3.79,20.0,23.79,37.0,10.0
n9vyg9cc,n9vyg9cc_29J_2025-04-15,re0pjbay,Lab,3.42,0.13,0.0,0.0,3.55,20.0,23.55,56.0,10.0
n9vyg9cc,n9vyg9cc_46C_2025-04-15,t4l6ocmi,Lab,3.65,0.16,0.0,0.0,3.81,20.0,23.81,49.0,4.0
n9vyg9cc,n9vyg9cc_91K_2025-04-15,e51t9w3t,Lab,3.58,0.16,0.0,0.0,3.74,20.0,23.740000000000002,61.0,14.0
n9vyg9cc,n9vyg9cc_18R_2025-04-15,xryegsyu,Lab,3.64,0.06,0.0,0.0,3.7,20.0,23.7,42.0,4.0
n9vyg9cc,n9vyg9cc_95Y_2025-04-15,m30uf2w5,Lab,3.59,0.06,0.0,0.0,3.65,20.0,23.65,53.0,6.0
n9vyg9cc,n9vyg9cc_77C_2025-04-15,b9xny1sm,Lab,3.72,0.11,0.0,0.0,3.83,20.0,23.83,55.0,15.0
n9vyg9cc,n9vyg9cc_86P_2025-04-15,ck00ele3,Lab,3.88,0.19,0.0,0.0,4.07,20.0,24.07,46.0,8.0
n9vyg9cc,n9vyg9cc_80X_2025-04-15,itbhibfc,Lab,2.81,0.11,0.0,0.0,2.92,20.0,22.92,54.0,18.0
n9vyg9cc,n9vyg9cc_25U_2025-04-15,eagbsqs6,Lab,3.59,0.18,0.0,0.0,3.77,20.0,23.77,56.0,7.0
n9vyg9cc,n9vyg9cc_81X_2025-04-15,e7ktk4wx,Lab,3.84,0.16,0.0,0.0,4.0,20.0,24.0,27.0,11.0
n9vyg9cc,n9vyg9cc_46R_2025-04-15,hmeoe2kb,Lab,3.13,0.15,0.0,0.0,3.28,20.0,23.28,59.0,8.0
n9vyg9cc,n9vyg9cc_98U_2025-04-15,qqzl71uz,Lab,3.57,0.11,0.0,0.0,3.68,20.0,23.68,57.0,4.0
n9vyg9cc,n9vyg9cc_87K_2025-04-15,8p7p7r8c,Lab,3.36,0.14,0.0,0.0,3.5,20.0,23.5,48.0,10.0
n9vyg9cc,n9vyg9cc_11I_2025-04-15,prokht1y,Lab,3.43,0.06,0.0,0.0,3.49,20.0,23.490000000000002,56.0,2.0
n9vyg9cc,n9vyg9cc_03X_2025-04-15,xx5kdtqd,Lab,3.78,0.11,0.0,0.0,3.89,20.0,23.89,61.0,4.0
n9vyg9cc,n9vyg9cc_72Y_2025-04-15,f1uozv1v,Lab,2.91,0.15,0.0,0.0,3.06,20.0,23.06,59.0,11.0
n9vyg9cc,n9vyg9cc_85Y_2025-04-15,nk2tvxvk,Lab,3.25,0.15,0.0,0.0,3.4,20.0,23.4,59.0,5.0
n9vyg9cc,n9vyg9cc_81R_2025-04-15,wq4dmm05,Lab,3.3,0.14,0.0,0.0,3.44,20.0,23.44,54.0,8.0
3dql6kwy,3dql6kwy_62Q_2025-04-15,h7l6c8jy,Lab,3.56,0.21,0.0,0.0,3.77,20.0,23.77,35.0,10.0
3dql6kwy,3dql6kwy_34S_2025-04-15,b2n4fzkd,Lab,3.33,0.24,0.0,0.0,3.57,20.0,23.57,58.0,4.0
3dql6kwy,3dql6kwy_33Q_2025-04-15,v44os072,Lab,2.95,0.15,0.0,0.0,3.1,20.0,23.1,48.0,20.0
3dql6kwy,3dql6kwy_31W_2025-04-15,22pipj96,Lab,3.53,0.24,0.0,0.0,3.77,20.0,23.77,48.0,8.0
3dql6kwy,3dql6kwy_06C_2025-04-15,epdf26mb,Lab,3.54,0.21,0.0,0.0,3.75,20.0,23.75,49.0,4.0
3dql6kwy,3dql6kwy_70X_2025-04-15,wgmf2sen,Lab,3.54,0.19,0.0,0.0,3.73,20.0,23.73,55.0,7.0
3dql6kwy,3dql6kwy_84M_2025-04-15,ljd66e7m,Lab,3.3,0.24,0.0,0.0,3.54,20.0,23.54,59.0,4.0
3dql6kwy,3dql6kwy_90R_2025-04-15,xlgchsnq,Lab,3.45,0.24,0.0,0.0,3.69,20.0,23.69,58.0,1.0
3dql6kwy,3dql6kwy_91I_2025-04-15,n92v3xpp,Lab,3.52,0.24,0.0,0.0,3.76,20.0,23.759999999999998,53.0,7.0
3dql6kwy,3dql6kwy_83J_2025-04-15,xo90pk34,Lab,3.55,0.1,0.0,0.0,3.65,20.0,23.65,51.0,6.0
3dql6kwy,3dql6kwy_95J_2025-04-15,4ut28r9a,Lab,3.38,0.07,0.0,0.0,3.45,20.0,23.45,59.0,4.0
3dql6kwy,3dql6kwy_23G_2025-04-15,36wmrcws,Lab,3.51,0.19,0.0,0.0,3.7,20.0,23.7,60.0,6.0
3dql6kwy,3dql6kwy_17B_2025-04-15,ri6gbbl8,Lab,3.65,0.23,0.0,0.0,3.88,20.0,23.88,48.0,18.0
3dql6kwy,3dql6kwy_80A_2025-04-15,f1st1rr2,Lab,3.53,0.13,0.0,0.0,3.66,20.0,23.66,58.0,4.0
3dql6kwy,3dql6kwy_45D_2025-04-15,bpv9jrvd,Lab,3.35,0.23,0.0,0.0,3.58,20.0,23.58,60.0,5.0
3dql6kwy,3dql6kwy_96K_2025-04-15,jlo4bk02,Lab,3.34,0.18,0.0,0.0,3.52,20.0,23.52,59.0,4.0
3dql6kwy,3dql6kwy_66B_2025-04-15,yfoqe851,Lab,3.17,0.24,0.0,0.0,3.41,20.0,23.41,60.0,8.0
3dql6kwy,3dql6kwy_28Z_2025-04-15,wqf5lkyb,Lab,3.39,0.25,0.0,0.0,3.64,20.0,23.64,58.0,3.0
3dql6kwy,3dql6kwy_00L_2025-04-15,un6zvilw,Lab,3.19,0.18,0.0,0.0,3.37,20.0,23.37,59.0,7.0
3dql6kwy,3dql6kwy_48M_2025-04-15,q0p26otg,Lab,3.54,0.11,0.0,0.0,3.65,20.0,23.65,43.0,4.0
052thkgk,052thkgk_51B_2025-04-16,vci8wbuu,Lab,3.4,0.1,0.0,0.0,3.5,20.0,23.5,58.0,6.0
052thkgk,052thkgk_13J_2025-04-16,dnkc95rm,Lab,3.53,0.1,0.0,0.0,3.63,20.0,23.63,44.0,6.0
052thkgk,052thkgk_99L_2025-04-16,5jeevdil,Lab,3.46,0.1,0.0,0.0,3.56,20.0,23.56,58.0,3.0
052thkgk,052thkgk_85C_2025-04-16,dwxnq5bi,Lab,3.32,0.1,0.0,0.0,3.42,20.0,23.42,59.0,7.0
052thkgk,052thkgk_35H_2025-04-16,joyl96ih,Lab,3.77,0.16,0.0,0.0,3.93,20.0,23.93,55.0,13.0
052thkgk,052thkgk_54T_2025-04-16,oarmis4n,Lab,3.59,0.16,0.0,0.0,3.75,20.0,23.75,52.0,5.0
052thkgk,052thkgk_64V_2025-04-16,u8pchuj4,Lab,3.31,0.14,0.0,0.0,3.45,20.0,23.45,65.0,9.0
052thkgk,052thkgk_51D_2025-04-16,djmf5y9i,Lab,2.74,0.1,0.0,0.0,2.84,20.0,22.84,58.0,17.0
052thkgk,052thkgk_99E_2025-04-16,nu3h6s9d,Lab,3.43,0.15,0.0,0.0,3.58,20.0,23.58,51.0,1.0
052thkgk,052thkgk_76O_2025-04-16,m3aqsegw,Lab,3.66,0.16,0.0,0.0,3.82,20.0,23.82,57.0,16.0
052thkgk,052thkgk_35Z_2025-04-16,n8nwjp8o,Lab,3.54,0.15,0.0,0.0,3.69,20.0,23.69,46.0,8.0
052thkgk,052thkgk_47F_2025-04-16,ek3ioptf,Lab,2.85,0.1,0.0,0.0,2.95,20.0,22.95,57.0,17.0
052thkgk,052thkgk_54F_2025-04-16,qqzxnlj8,Lab,3.71,0.19,0.0,0.0,3.9,20.0,23.9,47.0,7.0
052thkgk,052thkgk_91J_2025-04-16,b2zyj171,Lab,3.46,0.15,0.0,0.0,3.61,20.0,23.61,47.0,19.0
052thkgk,052thkgk_83F_2025-04-16,mncmq6t2,Lab,3.63,0.16,0.0,0.0,3.79,20.0,23.79,45.0,5.0
052thkgk,052thkgk_42L_2025-04-16,288r7k9k,Lab,3.33,0.09,0.0,0.0,3.42,20.0,23.42,53.0,19.0
052thkgk,052thkgk_59H_2025-04-16,35b5ch8x,Lab,3.31,0.07,0.0,0.0,3.38,20.0,23.38,60.0,14.0
052thkgk,052thkgk_46D_2025-04-16,5vwlpmi7,Lab,2.64,0.11,0.0,0.0,2.75,20.0,22.75,66.0,25.0
052thkgk,052thkgk_29Z_2025-04-16,nnmxyfsk,Lab,3.49,0.15,0.0,0.0,3.64,20.0,23.64,53.0,8.0
052thkgk,052thkgk_40M_2025-04-16,k0nc3v1w,Lab,3.17,0.07,0.0,0.0,3.24,20.0,23.240000000000002,59.0,7.0
rwwwk831,rwwwk831_49K_2025-04-16,0ppdu8pf,Lab,3.26,0.0,0.0,0.0,3.26,20.0,23.259999999999998,50.0,1.0
rwwwk831,rwwwk831_47Z_2025-04-16,465vkf3s,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,45.0,
rwwwk831,rwwwk831_29U_2025-04-16,lowuacnr,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,54.0,
rwwwk831,rwwwk831_11C_2025-04-16,2jskvtsy,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,54.0,
